epoch,time,train_loss,train_acc,val_loss,val_acc
90,80.98264837265015,0.0002568747085661016,1.0,1.4773250579833985,0.6794871794871795
91,78.5232503414154,6.937584250863438e-05,1.0,1.5155331373214722,0.6730769230769231
92,79.68702268600464,7.52484952499799e-05,1.0,1.464702296257019,0.6666666666666666
93,80.1427731513977,7.679245056806394e-05,1.0,1.4956713676452638,0.6794871794871795
94,79.95367550849915,4.474919201129524e-05,1.0,1.51941020488739,0.6602564102564102
95,80.0137848854065,5.478983512148261e-05,1.0,1.494222593307495,0.6666666666666666
96,79.44100522994995,7.309747431918367e-05,1.0,1.502442479133606,0.6666666666666666
97,79.60335850715637,7.544266932200117e-05,1.0,1.52834792137146,0.6794871794871795
98,78.34522891044617,0.00014402917961433558,1.0,1.5563655853271485,0.6730769230769231
99,79.1806046962738,0.00041064210586228,1.0,1.5385024547576904,0.6987179487179487
100,80.77245688438416,0.00023250841600201965,1.0,1.508645272254944,0.6730769230769231
