epoch,time,train_loss,train_acc,val_loss,val_acc
72,295.7120568752289,0.0005935415987551096,1.0,1.080539834499359,0.6538461538461539
73,332.1147165298462,0.00046456328964268324,1.0,1.1039543271064758,0.6538461538461539
74,328.8797686100006,0.00030657422303193016,1.0,1.1158357977867126,0.6474358974358975
75,387.8378794193268,0.000612138914402749,1.0,1.1707111716270446,0.6346153846153846
76,349.1087522506714,0.0003814315221461584,1.0,1.2224881172180175,0.6410256410256411
77,335.1661322116852,0.004182709150882147,0.9983974358974359,1.1022754192352295,0.6666666666666666
78,319.1209235191345,0.0007671702562220162,1.0,1.1253431797027589,0.6730769230769231
79,352.32036423683167,0.0009019661412821734,1.0,1.1286362409591675,0.6666666666666666
80,326.0740785598755,0.0006412178088794462,1.0,1.083266520500183,0.6794871794871795
81,326.22964358329773,0.00035481898030411687,1.0,1.1380906462669373,0.6730769230769231
82,334.5132267475128,0.0002211065795563627,1.0,1.1274033665657044,0.6666666666666666
83,333.5698707103729,0.00021224633001111216,1.0,1.1199190497398377,0.6730769230769231
84,327.0433988571167,0.00021379419686127222,1.0,1.1402186274528503,0.6666666666666666
85,331.2271800041199,0.00046587185806856724,1.0,1.1789914131164552,0.6666666666666666
86,325.99285101890564,0.00019281819495517994,1.0,1.165193748474121,0.6602564102564102
87,328.7361571788788,0.0017662515029769565,1.0,1.2496146202087401,0.6346153846153846
88,336.29597306251526,0.0007447779600624927,1.0,1.2040717720985412,0.6538461538461539
89,337.57123947143555,0.0008921841342271364,1.0,1.2804227352142334,0.6602564102564102
90,329.63947677612305,0.00014978995614001178,1.0,1.2153371453285218,0.6602564102564102
91,341.17970299720764,0.0003153802716497012,1.0,1.202073073387146,0.6730769230769231
92,330.87012672424316,0.00014645710343756945,1.0,1.2030637621879579,0.6538461538461539
93,335.7651529312134,0.00028550292818181334,1.0,1.2017330050468444,0.6602564102564102
94,328.06615352630615,0.00017062398792404564,1.0,1.1919848918914795,0.6602564102564102
95,341.13356828689575,0.00010805492693179985,1.0,1.233487606048584,0.6346153846153846
96,232.53599500656128,0.00010574624948276324,1.0,1.2220069408416747,0.6474358974358975
97,85.59486818313599,0.00020475557657846367,1.0,1.2159701108932495,0.6538461538461539
98,82.4063949584961,0.00013830438101649633,1.0,1.2186753034591675,0.6602564102564102
99,95.98032546043396,0.00014757455519429641,1.0,1.2123218417167663,0.6666666666666666
100,262.7384629249573,0.0010204295284893306,1.0,1.295926535129547,0.6987179487179487
